SOC;mAh_Charge1;mAh_Discharge1;Avg_Ah1;Charge1;Discharge1;Avg_OCV1;Avg_dOCV1;Delta_OCV1;R0_est1;mAh_Charge2;mAh_Discharge2;Avg_Ah2;Charge2;Discharge2;Avg_OCV2;Avg_dOCV2;Delta_OCV2;R0_est2;mAh_Charge3;mAh_Discharge3;Avg_Ah3;Charge3;Discharge3;Avg_OCV3;Avg_dOCV3;Delta_OCV3;R0_est3;Avg_avg_OCV;Avg_avg_dOCV;Avg_charge_OCV;Avg_discharge_OCV
0.526;7897.48498000015;7934.00589055647;7915.74543527831;3.339799881;3.26454314484595;3.30217151292298;2.16209229773057e-05;0.0752567361540453;0.0504768460147085;8070.60487611209;7918.13471722162;7994.36979666686;3.336400032;3.26970005;3.303050041;9.47133669750855e-05;0.0666999819999998;0.044950362635384;8088.21535611186;8075.95415000006;8082.08475305596;3.3380079106896;3.265399933;3.3017039218448;0.000203958844798624;0.0726079776895969;0.0490592920346649;3.30233608620694;8.46996751544538e-05;3.3380692745632;3.26654770928198
0.527;7912.49921000015;7949.08955194537;7930.79438097276;3.3400615934936;3.264499903;3.3022807482468;0.000109235323821455;0.0755616904935978;0.050681387614913;8085.94823138987;7933.18820527718;8009.56821833352;3.336699963;3.26970005;3.3032000065;0.000149965500000349;0.0669999130000001;0.0451524917336438;8103.59219138964;8091.30767500006;8097.44993319485;3.338200092;3.265700102;3.301950097;0.0002461751552012;0.0724999900000003;0.048986327606118;3.30244153008483;0.000105443877890465;3.33832054949787;3.26663335166667
0.528;7927.51344000015;7964.17321333426;7945.8433266672;3.34010005;3.26467461381324;3.30238733190662;0.000106583659821524;0.0754254361867597;0.0505899979531153;8101.29158666765;7948.24169333273;8024.76664000019;3.336699963;3.26970005;3.3032000065;0;0.0669999130000001;0.0451524917336438;8118.96902666742;8106.66120000006;8112.81511333374;3.338200092;3.265700102;3.301950097;0;0.0724999900000003;0.048986327606118;3.30252512320155;8.35931167135762e-05;3.33833336833333;3.26669158860441
0.529;7942.52767000015;7979.25687472315;7960.89227236165;3.340399981;3.26458697827488;3.30249347963744;0.000106147730821515;0.0758130027251167;0.0508499499185721;8116.63494194543;7963.29518138829;8039.96506166686;3.33676140598232;3.26980872709931;3.30328506654081;8.50600408135449e-05;0.066952678883005;0.0451206597807103;8134.3458619452;8122.01472500006;8128.18029347263;3.338200092;3.265700102;3.301950097;0;0.0724999900000003;0.048986327606118;3.30263572393899;0.000110600737441846;3.33845382632744;3.26669860245807
0.53;7957.54190000015;7994.34053611204;7975.94121805609;3.340399981;3.264800072;3.3026000265;0.000106546862558066;0.0755999090000001;0.0507070218605788;8131.97829722321;7978.34866944384;8055.16348333353;3.336999893;3.269999981;3.303499937;0.000214870459186223;0.0669999120000004;0.0451524910597254;8149.72269722298;8137.36825000006;8143.54547361152;3.33859992;3.265700102;3.302150011;0.000199914000000412;0.0728998180000002;0.0492564808212301;3.30273451266433;9.87887253440789e-05;3.338666598;3.266833385
0.531;7972.55613000015;8009.42419750093;7990.99016375054;3.340399981;3.264800072;3.3026000265;0;0.0755999090000001;0.0507070218605788;8147.32165250099;7993.4021574994;8070.36190500019;3.337300062;3.269999981;3.3036500215;0.000150084500000425;0.0673000810000004;0.0453547805506266;8165.09953250076;8152.72177500006;8158.91065375041;3.33859992;3.266000032;3.302299976;0.000149964999999863;0.0725998880000001;0.0490538260451548;3.30283780067639;0.000103288012057057;3.33876665433333;3.26693336166667
0.532;7987.57036000015;8024.50785888982;8006.03910944499;3.340699911;3.264800072;3.3027499915;0.000149964999999863;0.0758998390000003;0.0509081934925003;8162.66500777877;8008.45564555495;8085.56032666686;3.33745551123863;3.269999981;3.30372774611932;7.77246193157666e-05;0.0674555302386324;0.0454595406935589;8180.47636777854;8168.07530000006;8174.2758338893;3.338900089;3.266000032;3.3024500605;0.000150084499999981;0.072900057;0.0492566423072149;3.3029447986077;0.000106997931312414;3.33901850374621;3.26693336166667
0.533;8002.58459000015;8039.59152027871;8021.08805513943;3.340699911;3.264800072;3.3027499915;0;0.0758998390000003;0.0509081934925003;8178.00836305655;8023.50913361051;8100.75874833353;3.337599993;3.269999981;3.303799987;7.22408806836938e-05;0.0676000120000002;0.0455569096488861;8195.85320305632;8183.42882500006;8189.64101402819;3.338900089;3.266000032;3.3024500605;0;0.072900057;0.0492566423072149;3.30306292215315;0.000118123545451265;3.33906666433333;3.26693336166667
0.534;8017.59882000015;8054.6751816676;8036.13700083388;3.340699911;3.264800072;3.3027499915;0;0.0758998390000003;0.0509081934925003;8193.35171833433;8038.56262166606;8115.95717000019;3.337899923;3.270299911;3.304099917;0.000299930000000614;0.0676000120000002;0.0455569096488861;8211.2300383341;8198.78235000006;8205.00619416708;3.33920002;3.266299963;3.3027499915;0.000299930999999809;0.072900057;0.0492566423072149;3.30317415273583;0.000111230582678701;3.339266618;3.26713331533333
0.535;8032.61305000015;8069.75884305649;8051.18594652832;3.340699911;3.26492414929178;3.30281203014589;6.20386458907163e-05;0.0757757617082198;0.0508249713030832;8208.69507361211;8053.61610972161;8131.15559166686;3.33814482963658;3.270299911;3.30422237031829;0.000122453318288862;0.0678449186365788;0.0457219568017627;8226.60687361188;8214.13587500006;8220.37137430597;3.33920002;3.266299963;3.3027499915;0;0.072900057;0.0492566423072149;3.3032764017948;0.000102249058965054;3.33934825354553;3.26717467443059
0.536;8047.62728000015;8084.84250444538;8066.23489222277;3.34100008;3.26500907218447;3.30300457609223;0.000192545946344325;0.0759910078155301;0.050969343025393;8224.03842888989;8068.66959777717;8146.35401333353;3.338200092;3.270299911;3.3042500015;2.76311817106745e-05;0.0679001810000002;0.0457591991397873;8241.98370888966;8229.48940000006;8235.73655444486;3.33960935708099;3.266299963;3.3029546600405;0.000204668540496389;0.0733093940809928;0.0495332205570994;3.30338767004005;0.00011126824525487;3.33960317636033;3.26720298206149
0.537;8062.64151000015;8099.92616583427;8081.28383791721;3.34100008;3.265100002;3.303050041;4.54649077652469e-05;0.0759000780000001;0.0509083537966379;8239.38178416767;8083.72308583272;8161.5524350002;3.33859992;3.2703717874725;3.30448585373625;0.000235852236250889;0.0682281325274987;0.0459802117944517;8257.36054416744;8244.84292500006;8251.10173458375;3.339799881;3.266299963;3.303049922;9.52619595033788e-05;0.073499918;0.0496619525350388;3.30351687117183;0.000129201131775503;3.33979996033333;3.26725725082417
0.538;8077.65574000015;8115.00982722316;8096.33278361166;3.34100008;3.265100002;3.303050041;0;0.0759000780000001;0.0509083537966379;8254.72513944545;8098.77657388828;8176.75085666686;3.33859992;3.27050008906209;3.30455000453104;6.41507947931608e-05;0.0680998309379128;0.0458937469588453;8272.73737944521;8260.19645000006;8266.46691472264;3.33989445441445;3.266299963;3.30309720870723;4.72867072267569e-05;0.0735944914144531;0.0497258532923111;3.30363904958867;0.000122178416845031;3.33983148480482;3.2673000180207
0.539;8092.66997000016;8130.09348861205;8111.3817293061;3.341300011;3.265100002;3.3032000065;0.000149965499999904;0.0762000089999999;0.0511095260992879;8270.06849472323;8113.83006194383;8191.94927833353;3.338900089;3.270699978;3.3048000335;0.000250028968956428;0.0682001109999999;0.0459613275641281;8288.11421472299;8275.54997500006;8281.83209486153;3.34010005;3.26642873253932;3.30326439126966;0.000167182562435642;0.0736713174606765;0.0497777626218017;3.30376779048514;0.000128740896470525;3.34010005;3.26740957084644
0.54;8107.68420000015;8145.17715000094;8126.43067500055;3.34148181692663;3.26534584585775;3.30341383139219;0.000213824892191461;0.0761359710688851;0.0510665740267802;8285.411850001;8128.88354999938;8207.14770000019;3.33919894075019;3.270699978;3.3049494593751;0.000149425875096476;0.0684989627501933;0.0461627293358019;8303.49105000077;8290.90350000006;8297.19727500042;3.34010005;3.266599894;3.303349972;8.55807303383749e-05;0.0735001560000001;0.0496621133453504;3.30390024081014;0.000132450325001532;3.34026026922561;3.26754857261925
0.541;8122.69843000015;8160.26081138983;8141.47962069499;3.341700077;3.26513148350749;3.30341578025375;1.94886155568952e-06;0.0765685934925058;0.0513567462635207;8300.75520527879;8143.93703805494;8222.34612166686;3.33949995;3.270999908;3.305249929;0.000300469624903155;0.0685000420000001;0.0461634566623879;8318.86788527855;8306.25702500006;8312.56245513931;3.340399981;3.266599894;3.3034999375;0.00014996549999946;0.073800087;0.049864768797099;3.30402578362525;0.000125542815108126;3.340533336;3.26757709516916
0.542;8137.71266000016;8175.34447277872;8156.52856638944;3.34199460673211;3.265399933;3.30369726986606;0.00028148961230956;0.0765946737321137;0.0513742390263748;8316.09856055657;8158.9905261105;8237.54454333353;3.33949995;3.270999908;3.305249929;0;0.0685000420000001;0.0461634566623879;8334.24472055633;8321.61055000006;8327.9276352782;3.34048160984801;3.266599894;3.303540751924;4.08144240040542e-05;0.0738817158480081;0.0499199232528532;3.30417005509959;0.000144271474340929;3.34065872219337;3.26766657833333
0.543;8152.72689000016;8190.42813416762;8171.57751208389;3.342000008;3.265399933;3.3036999705;2.70063394314235e-06;0.076600075;0.051377861811275;8331.44191583434;8174.04401416605;8252.7429650002;3.339799881;3.27103625745697;3.30541806922849;0.000168140228487434;0.0687636235430253;0.0463410891832329;8349.62155583411;8336.96407500006;8343.29281541709;3.340699911;3.26704539845855;3.30387265472927;0.000331902805268847;0.0736545125414549;0.0497664079819131;3.30430051549398;0.000130460394388798;3.34083326666667;3.26782719630517
0.544;8167.74112000016;8205.51179555651;8186.62645777833;3.342000008;3.265399933;3.3036999705;0;0.076600075;0.051377861811275;8346.78527111212;8189.0975022216;8267.94138666686;3.34002137570528;3.271300077;3.30566072635264;0.000242657124153389;0.0687212987052814;0.0463125656852045;8364.99839111189;8352.31760000006;8358.65799555598;3.340699911;3.26702312700175;3.30386151900087;-1.11357283985036e-05;0.0736767839982519;0.0497814562168015;3.30443157685551;0.000131061361527962;3.34090709823509;3.26790771233392
0.545;8182.75535000016;8220.5954569454;8201.67540347278;3.34222086101991;3.265399933;3.30381039700996;0.000110426509956962;0.0768209280199135;0.05152599425028;8362.1286263899;8204.15099027716;8283.13980833353;3.340399981;3.271300077;3.305850029;0.000189302647359391;0.0690999040000002;0.0465677148589072;8380.37522638967;8367.67112500006;8374.02317569487;3.34093306537895;3.267199993;3.30406652918948;0.000205010188602639;0.0737330723789533;0.0498194887883571;3.30457131829581;0.000139741440297492;3.34118463579962;3.26796666766667
0.546;8197.76958000016;8235.67911833429;8216.72434916722;3.342299938;3.26556115987283;3.30393054893641;0.000120151926457535;0.0767387781271713;0.0514708939669302;8377.47198166768;8219.20447833271;8298.3382300002;3.340399981;3.271300077;3.305850029;0;0.0690999040000002;0.0465677148589072;8395.75206166745;8383.02465000006;8389.38835583375;3.34100008;3.26744696323082;3.30422352161541;0.000156992425932145;0.0735531167691827;0.0496978975377268;3.30470910954763;0.000137791251825448;3.341233333;3.26810273336788
0.547;8212.78381000016;8250.76277972318;8231.77329486167;3.342299938;3.26545109055262;3.30387551427631;-5.50346601033702e-05;0.0768488474473785;0.0515447206090486;8392.81533694546;8234.25796638827;8313.53665166687;3.34070431723096;3.271600008;3.30615216261548;0.00030213361547915;0.0691043092309589;0.0465706836262613;8411.12889694523;8398.37817500006;8404.75353597265;3.341300011;3.26757573793517;3.30443787446758;0.00021435285217386;0.0737242730648346;0.0498135433243077;3.3048404403149;0.00013133076726346;3.34143475541032;3.26820894549593
0.548;8227.79804000016;8265.84644111207;8246.82224055611;3.342600107;3.265700102;3.3041501045;0.000274590223688698;0.0769000050000002;0.0515790334431966;8408.15869222324;8249.31145444382;8328.73507333353;3.34100008;3.271600008;3.306300044;0.000147881384521042;0.0694000720000001;0.0467700036758896;8426.50573222301;8413.73170000006;8420.11871611153;3.341700077;3.26760006;3.3046500685;0.000212194032417123;0.0741000170000001;0.0500674235731743;3.30498954548203;0.000149105167130514;3.34176675466667;3.26830005666667
0.549;8242.81227000016;8280.93010250096;8261.87118625056;3.342600107;3.265700102;3.3041501045;0;0.0769000050000002;0.0515790334431966;8423.50204750102;8264.36494249938;8343.9334950002;3.34103739516536;3.271899939;3.30646866708268;0.000168623082679176;0.0691374561653593;0.0465930219639471;8441.88256750079;8429.08522500006;8435.48389625043;3.34192553099142;3.26760006;3.30476279549571;0.000112726995708634;0.0743254709914178;0.0502197568780988;3.30514065777713;0.000151112295101896;3.34185434438559;3.26840003366667
0.55;8257.82650000016;8296.01376388985;8276.920131945;3.34289702614059;3.265700102;3.30429856407029;0.000148459570294968;0.0771969241405897;0.0517781856055715;8438.8454027788;8279.41843055493;8359.13191666687;3.341700077;3.271899939;3.306800008;0.000331340917320233;0.0698001380000002;0.0470396156193845;8457.25940277857;8444.43875000006;8450.84907638931;3.341700077;3.26760006;3.3046500685;-0.000112726995708634;0.0741000170000001;0.0500674235731743;3.30529522622704;0.000154568449912684;3.34209906004686;3.26840003366667
0.551;8272.84073000016;8311.09742527874;8291.96907763945;3.342900038;3.26570669672652;3.30430336736326;4.80329296648208e-06;0.0771933412734773;0.0517757824740943;8454.18875805658;8294.47191861049;8374.33033833353;3.342299938;3.272200108;3.307250023;0.000450015000000192;0.0700998300000002;0.0472415836510839;8472.63623805634;8459.79227500006;8466.2142565282;3.342000008;3.26760006;3.304800034;0.000149965499999904;0.0743999479999999;0.0502700790249229;3.30544947974738;0.000154253520341374;3.34239999466667;3.26850228824217
0.552;8287.85496000016;8326.18108666763;8307.01802333389;3.34304237800134;3.266000032;3.30452120500067;0.00021783763740979;0.0770423460013419;0.0516745056251365;8469.53211333436;8309.52540666604;8389.5287600002;3.34235818079181;3.272200108;3.30727914439591;2.9121395905829e-05;0.0701580727918119;0.0472808345554219;8488.01307333412;8475.14580000006;8481.57943666709;3.342299938;3.26789999;3.305099964;0.00029993000000017;0.0743999479999999;0.0502700790249229;3.30560184624738;0.000152366500000056;3.34256683226438;3.26870004333333
0.553;8302.86919000016;8341.26474805652;8322.06696902834;3.343199968;3.266000032;3.3046;7.8794999328835e-05;0.077199936;0.0517802057458465;8484.87546861214;8324.5788947216;8404.72718166687;3.342900038;3.272200108;3.307550073;0.000270928604094056;0.07069993;0.0476460022402446;8503.3899086119;8490.49932500006;8496.94461680598;3.342299938;3.26789999;3.305099964;0;0.0743999479999999;0.0502700790249229;3.30576939131508;0.000167545067695229;3.34279998133333;3.26870004333333
0.554;8317.88342000016;8356.34840944541;8337.11591472278;3.34320961557308;3.266000032;3.30460482378654;4.82378653776649e-06;0.0772095835730751;0.0517866766491226;8500.21882388992;8339.63238277715;8419.92560333354;3.343199968;3.272500038;3.307850003;0.00029993000000017;0.07069993;0.0476460022402446;8518.76674388968;8505.85285000006;8512.30979694487;3.342600107;3.26789999;3.3052500485;0.000150084499999981;0.0747001169999999;0.0504728952869831;3.30594377127687;0.000174379961787263;3.34300323019103;3.26880002
0.555;8332.89765000016;8371.4320708343;8352.16486041723;3.343499899;3.266299963;3.304899931;0.000295107213462487;0.0771999360000004;0.0517802057458468;8515.5621791677;8354.6858708327;8435.1240250002;3.343499899;3.272500038;3.3079999685;0.000149965499999904;0.0709998610000002;0.0478481313385044;8534.14357916746;8521.20637500006;8527.67497708376;3.342600107;3.268199921;3.305400014;0.000149965499999904;0.0744001860000001;0.0502702398352345;3.30610977838443;0.000166007107563537;3.34319996833333;3.268999974
0.556;8347.91188000016;8386.51573222319;8367.21380611168;3.343800068;3.266299963;3.3050500155;0.000150084499999981;0.0775001050000004;0.051981537681906;8530.90553444548;8369.73935888826;8450.32244666687;3.343800068;3.272799969;3.3083000185;0.000300049999999885;0.0710000990000004;0.0478482917311461;8549.52041444524;8536.55990000006;8543.04015722265;3.342900038;3.268199921;3.3055499795;0.000149965499999904;0.0747001169999999;0.0504728952869831;3.30628876813451;0.000178989750081904;3.343500058;3.269099951
0.557;8362.92611000016;8401.59939361208;8382.26275180612;3.34404588116962;3.266299963;3.30517292208481;0.000122906584811844;0.0777459181696236;0.0521464116074249;8546.24888972326;8384.79284694381;8465.52086833354;3.344099998;3.27297550836603;3.30853775318301;0.000237734683015134;0.07112448963397;0.0479321209007758;8564.89724972302;8551.91342500006;8558.40533736154;3.343199968;3.268199921;3.3056999445;0.000149964999999863;0.0750000470000001;0.0506755500630584;3.30647787465764;0.000189106523131422;3.34378194905654;3.26915846412201
0.558;8377.94034000016;8416.68305500097;8397.31169750057;3.344099998;3.266299963;3.3051999805;2.70584151880193e-05;0.0778000350000001;0.0521827093138272;8561.59224500104;8399.84633499937;8480.7192900002;3.344399929;3.273099899;3.308749914;0.000212160816984941;0.0713000300000002;0.0480504208294056;8580.2740850008;8567.26695000006;8573.77051750043;3.34327926824417;3.26850009;3.30588967912208;0.000189734622083382;0.0747791782441665;0.0505263148806643;3.30666811871543;0.000190244057783673;3.34392639841472;3.269299984
0.559;8392.95457000016;8431.76671638987;8412.36064319501;3.344399929;3.266599894;3.3054999115;0.000299931000000253;0.0778000350000001;0.0521827093138272;8576.93560027882;8414.89982305492;8495.91771166687;3.34484902247126;3.27316919282531;3.30900910764828;0.000259193648283862;0.0716798296459551;0.0483063748986955;8595.65092027858;8582.62047500007;8589.13569763932;3.343800068;3.26850009;3.306150079;0.000260399877916928;0.0752999780000003;0.0508782055148073;3.30686790421258;0.000199785497151161;3.34434967315709;3.26942305894177
0.56;8407.96880000016;8446.85037777876;8427.40958888946;3.344399929;3.266599894;3.3054999115;0;0.0778000350000001;0.0521827093138272;8592.2789555566;8429.95331111048;8511.11613333354;3.34522369568416;3.273400068;3.30931188184208;0.000302774193796207;0.07182362768416;0.0484032830802234;8611.02775555636;8597.97400000006;8604.50087777821;3.34401894128737;3.26880002;3.30640948064369;0.000259401643686097;0.0752189212873722;0.0508234376358121;3.30707096114416;0.000203056931578072;3.34454752199051;3.269599994
0.561;8422.98303000016;8461.93403916765;8442.4585345839;3.344799995;3.266599894;3.3056999445;0.0002000329999996;0.0782001009999997;0.0524510450258141;8607.62231083438;8445.00679916603;8526.3145550002;3.345700026;3.273400068;3.309550047;0.000238165157920189;0.0722999579999999;0.0487242909694194;8626.40459083414;8613.32752500006;8619.8660579171;3.344099998;3.26880002;3.306450009;4.05283563136294e-05;0.0752999779999999;0.050878205514807;3.30727045915521;0.000199498011056232;3.344866673;3.269599994
0.562;8437.99726000016;8477.01770055654;8457.50748027835;3.345099926;3.26663335101102;3.30586663850551;0.000166694005511836;0.0784665749889766;0.0526297767539743;8622.96566611216;8460.06028722158;8541.51297666687;3.345999956;3.273799896;3.309899926;0.000349878999999831;0.0722000600000001;0.0486569678429073;8641.78142611192;8628.68105000006;8635.23123805599;3.344399929;3.26905775986933;3.30672884443467;0.00027883543466567;0.0753421691306695;0.0509067129470019;3.30748469382121;0.000214234665997903;3.34516660366667;3.26983033562678
0.563;8453.01149000016;8492.10136194543;8472.55642597279;3.34527821382663;3.266900063;3.30608913841332;0.000222499907803986;0.0783781508266306;0.0525704681384959;8638.30902138994;8475.11377527714;8556.71139833354;3.346299887;3.27395030829967;3.31012509764983;0.000225171649832934;0.0723495787003339;0.0487577312854038;8657.15826138969;8644.03457500006;8650.59641819488;3.344799995;3.269099951;3.306949973;0.000221128565334627;0.075700044;0.0511485195402307;3.30770962731934;0.000224933498131463;3.34545936527554;3.26998344076656
0.564;8468.02572000016;8507.18502333432;8487.60537166724;3.345400095;3.266900063;3.306150079;6.09405866844881e-05;0.078500032;0.0526522173284643;8653.65237666771;8490.16726333269;8571.9098200002;3.346600056;3.274100065;3.3103500605;0.000224962850167376;0.0724999910000004;0.0488590969411671;8672.53509666747;8659.38810000006;8665.96159833377;3.345099926;3.269099951;3.3070999385;0.000149965499999904;0.0759999750000002;0.0513511749919796;3.30793480146288;0.000225174143535511;3.34570002566667;3.27003335966667
0.565;8483.03995000016;8522.26868472321;8502.65431736168;3.345700026;3.266900063;3.3063000445;0.000149965499999904;0.0787999629999998;0.0528533896311143;8668.9957319455;8505.22075138825;8587.10824166687;3.34711254335073;3.274399996;3.31075626967537;0.000406209175365824;0.0727125473507324;0.0490023426326856;8687.91193194525;8674.74162500006;8681.32677847266;3.34516449386534;3.269399881;3.30728218743267;0.000182248932667939;0.0757646128653358;0.051192147016462;3.30818003767716;0.000245236214285516;3.34599235440536;3.27023331333333
0.566;8498.05418000016;8537.3523461121;8517.70326305613;3.345999956;3.26760006;3.306800008;0.000499963499999811;0.0783998960000001;0.0525850532483987;8684.33908722328;8520.2742394438;8602.30666333354;3.347500086;3.27456539421811;3.31103274010906;0.000276470433689724;0.0729346917818887;0.0491520499105362;8703.28876722303;8690.09515000006;8696.69195861155;3.345700026;3.269399881;3.3075499535;0.000267766067331809;0.0763001449999998;0.0515539919297131;3.30841933042733;0.000239292750167319;3.34640002266667;3.27052177840604
0.567;8513.06841000016;8552.43600750099;8532.75220875057;3.345999956;3.26760006;3.306800008;0;0.0783998960000001;0.0525850532483987;8699.68244250106;8535.32772749935;8617.5050850002;3.347899914;3.274699926;3.31129992;0.000267179890943936;0.0731999880000003;0.0493308379829215;8718.66560250081;8705.44867500006;8712.05713875044;3.345999956;3.26970005;3.307850003;0.000300049500000288;0.076299906;0.0515538304437282;3.30865299070852;0.000233660281190318;3.34663327533333;3.27066667866667
0.568;8528.08264000016;8567.51966888988;8547.80115444502;3.346299887;3.26789999;3.3070999385;0.000299930500000212;0.0783998969999997;0.0525850539191271;8715.02579777884;8550.38121555491;8632.70350666687;3.348500013;3.275000095;3.311750054;0.000450134000000268;0.073499918;0.0495329664072623;8734.04243777859;8720.80220000006;8727.42231888933;3.346299887;3.26970005;3.3079999685;0.000149965499999904;0.0765998369999998;0.0517564858954768;3.30892307895265;0.000270088244126221;3.34703326233333;3.27086671166667
0.569;8543.09687000016;8582.60333027877;8562.85010013947;3.34661925649809;3.26789999;3.30725962324905;0.000159684749047262;0.0787192664980938;0.0527992641785794;8730.36915305661;8565.43470361046;8647.90192833354;3.348799944;3.27512188588926;3.31196091494463;0.000210860944631186;0.0736780581107381;0.0496530183523675;8749.41927305637;8736.15572500006;8742.78749902821;3.346600056;3.269999981;3.3083000185;0.000300049999999885;0.0766000750000004;0.0517566467057887;3.30921893781731;0.000295858864664655;3.34733975216603;3.27100728562975
0.57;8558.11110000016;8597.68699166766;8577.89904583391;3.346899986;3.26789999;3.307399988;0.000140364750953026;0.0789999959999999;0.0529875574871078;8745.71250833439;8580.48819166602;8663.10035000021;3.34934896742058;3.275300026;3.31232449671029;0.000363581765660648;0.0740489414205836;0.0499029635363552;8764.79610833415;8751.50925000006;8758.15267916711;3.3466931995157;3.269999981;3.30834659025785;4.65717578497227e-05;0.0766932185156994;0.0518195813182544;3.30949576678958;0.000276828972264553;3.34764738431209;3.27106666566667
0.571;8573.12533000016;8612.77065305655;8592.94799152836;3.347500086;3.268199921;3.3078500035;0.00045001549999979;0.0793001650000003;0.0531888894231673;8761.05586361218;8595.54167972157;8678.29877166687;3.34955235546041;3.275599957;3.3125761562302;0.000251659519912018;0.0739523984604076;0.0498379014337927;8780.17294361193;8766.86277500006;8773.517859306;3.3473916317929;3.270299911;3.30884577139645;0.000499181138599258;0.0770917207928981;0.0520888387774986;3.30980967555683;0.000313908767255455;3.34814802441777;3.27136659633333
0.572;8588.13956000016;8627.85431444544;8607.9969372228;3.347899914;3.268199921;3.3080499175;0.000199913999999968;0.0796999930000002;0.0534570655017452;8776.39921888995;8610.59516777713;8693.49719333354;3.350503461532;3.275899887;3.313201674266;0.000625518035795913;0.0746035745319991;0.0502767411407887;8795.54977888971;8782.21630000006;8788.88303944489;3.347899914;3.270699978;3.309299946;0.000454174603551571;0.077199936;0.0521619569336123;3.3101001602235;0.000290484666666924;3.34876776317733;3.27159992866667
0.573;8603.15379000016;8642.93797583433;8623.04588291725;3.34790358636048;3.26850009;3.30820183818024;0.000151920680241613;0.0794034963604835;0.0532581967229275;8791.74257416773;8625.64865583268;8708.69561500021;3.351000071;3.27608841169276;3.31354424134638;0.000342567080381606;0.0749116593072379;0.0504843652203488;8810.92661416749;8797.56982500006;8804.24821958377;3.348200083;3.270699978;3.3094500305;0.000150084499999537;0.0775001049999999;0.0523647731956725;3.31040870585713;0.00030854563363425;3.34903458012016;3.27176282656425
0.574;8618.16802000016;8658.02163722322;8638.09482861169;3.34828410322473;3.26850009;3.30839209661236;0.000190258432122725;0.0797840132247289;0.0535134202702682;8807.08592944551;8640.70214388823;8723.89403666687;3.351599932;3.276900053;3.3142499925;0.000705751153618372;0.0746998790000002;0.0503416425190238;8826.30344944527;8812.92335000006;8819.61339972266;3.348799944;3.270999908;3.309899926;0.000449895500000075;0.0778000360000002;0.0525674286474214;3.31073043073477;0.000321724877636154;3.34956132640824;3.27213335033333
0.575;8633.18225000017;8673.10529861211;8653.14377430614;3.348500013;3.26850009;3.3085000515;0.00010795488763593;0.0799999230000004;0.0536582371336668;8822.42928472329;8655.75563194379;8739.09245833354;3.351900101;3.276900053;3.314400077;0.000150084500000425;0.0750000480000002;0.050543932009925;8841.68028472304;8828.27687500007;8834.97857986155;3.349100113;3.270999908;3.3100500105;0.000150084499999981;0.0781002050000001;0.0527702449094815;3.31103668105976;0.000306250324990653;3.349833409;3.27213335033333
0.576;8648.19648000016;8688.188960001;8668.19272000058;3.348799944;3.26880002;3.308799982;0.000299930499999768;0.079999924;0.0536582378043952;8837.77264000107;8670.80911999934;8754.29088000021;3.352499962;3.277199984;3.314849973;0.000449896000000116;0.0752999779999999;0.0507460604342658;8857.05712000082;8843.63040000006;8850.34376000044;3.349400043;3.271300077;3.31035006;0.000300049500000288;0.0780999660000004;0.0527700834234967;3.31133983807336;0.000303157013605837;3.35023331633333;3.27243336033333
0.577;8663.21071000016;8703.27262138989;8683.24166569503;3.349100113;3.26890827884465;3.30900419592233;0.00020421392232528;0.0801918341553489;0.0537869574360887;8853.11599527885;8685.8626080549;8769.48930166688;3.352799892;3.277499914;3.315149903;0.000299929999999726;0.0752999780000003;0.0507460604342661;8872.4339552786;8858.98392500006;8865.70894013933;3.34974638895234;3.271600008;3.31067319847617;0.000323138476169049;0.0781463809523379;0.0528014447803883;3.31165927816071;0.000319440087348521;3.35054879798411;3.27266940028155
0.578;8678.22494000016;8718.35628277878;8698.29061138948;3.349400043;3.269099951;3.309249997;0.000245801077674912;0.0803000920000003;0.053859569069726;8868.45935055663;8700.91609611045;8784.68772333354;3.35316954751459;3.277800083;3.31548481525729;0.000334912257293318;0.075369464514587;0.0507928886932144;8887.81079055638;8874.33745000006;8881.07412027822;3.350300074;3.27163667738833;3.31096837569417;0.000295177217996212;0.078663396611669;0.05315077860051;3.31195697145826;0.0002976932975427;3.3509565548382;3.27284557046278
0.579;8693.23917000016;8733.43994416768;8713.33955708392;3.349999905;3.269399881;3.309699893;0.000449895999999672;0.0806000239999998;0.0540607420431043;8883.80270583441;8715.96958416601;8799.88614500021;3.35383592710343;3.278100014;3.31596797055171;0.000483155294420001;0.0757359131034261;0.0510398452359544;8903.18762583416;8889.69097500006;8896.43930041711;3.350600004;3.271899939;3.3112499715;0.000281595805834201;0.078700065;0.0531755544616318;3.31227839945826;0.00032142800000079;3.35147861203448;3.273133278
0.58;8708.25340000017;8748.52360555657;8728.38850277837;3.350300074;3.269399881;3.3098499775;0.000150084499999981;0.0809001930000002;0.0542620739791637;8899.14606111219;8731.02307222156;8815.08456666688;3.35439992;3.278399944;3.316399932;0.000431961448286611;0.0759999760000003;0.0512178021499392;8918.56446111194;8905.04450000007;8911.804480556;3.35110877672187;3.272200108;3.31165444236093;0.00040447086093387;0.0789086687218674;0.0533165024846488;3.31261317466586;0.000334775207605276;3.35193625690729;3.273333311
